"termName","termShortDefinition","termExtendedDefinition","termSource1","termSource2","termSource3","termRelated1","termRelated2","termRelated3","termRelated4","termRelated5","termLink1","termLink2","termLink3","termPublic","termDeveloper","termTIP","termPSR"
"agenda","A list of things to be done or considered","Agendas usually appear in the context of a meeting, or other deliberative process.  They are an attempt to list all of the issues that are to be addressed in a specific meeting, and also to put them in some meaningful order. An agenda is usually created before the meeting and given to participants to help them prepare.      There is another sense of the term: An agenda can also be an underlying ideological plan that motivates some actions. ","American Heritage Dictionary,4th ed.","Wikipedia","Merriam-Webster Online Dictionary","goal",,,,,,,,1,,1,
"artifact","A man-made object","Artifacts are things created by human beings, which do not occur through natural processes.  Artifacts are usually physical objects, but they can often be intangible things as well.  For instance, errors, mistakes, and misinterpretations that are the result of some flawed process are said to be artifacts of that process. ","American Heritage Dictionary, 4th ed.",,,,,,,,,,,,1,1,
"benefit","Something that improves well-being or a positive impact on goals and objectives.","Benefits can be abstract, because it is difficult to quantify \""well-being\"" in a way that is true all the time.  However, discussing benefits in the context of transportation planning is perhaps most useful when some measurable criteria can be associated with them.","American Heritage Dictionary, 4th ed.","Meyer and Miller 2001, pg. 491",,"criterion",,,,,,,,,1,1,
"concern","The expression of something that is of interest to a person.","A concern is of interest to a person because it has personal importance, or some effect on their lives.  Concerns can be expressed in terms of values, goals, objectives and criteria.","Wordnet",,,"value","goal","objective","criterion",,,,,,1,1,
"convenor","A convener initiates a decision situation, and serves as its sponsor who has the authority to covene a decision situation, e.g., the TIP manager at PSRC. ","A convener is a person who has authority to invite people to participate in the transportation improvement decision process, and to establish the timeframe for carrying out the decision process.  A convener is responsible for making sure that all who should participate are invited to participate, for suggesting an initial agenda that addresses all aspects of the transportation improvement decision situation, for reviewing input from others, and for approving the final version.","Wordnet",,,"moderator","group",,,,,,,,1,1,
"cost","The resources that need to be spent in order to construct or operate some part of a project.  ",,"Meyer and Miller 2001, ppg. 462,463)",,,"funding package",,,,,,,,1,,1,
"criterion","The specific measure or test which reflects the degree of attainment of particular objectives. ","Criteria result directly from the fact that the levels of attainment of the objectives of urban transportaiton planning are measurable. The derivation of criteria should be relatively straightforward if the goal set is properly defined. Criteria include the quantitative tests which are applied to alternative physical system plans in order to determine the degree to which they meet the stated objectives, and to compare alternative systems so that the one which most closely meets these objectives may be selected.","Wachs and Schofer 1969","Meyer and Miller, 2001, pg. 213",,"objective","goal","value","standard",,,,,,1,1,
"goal","The idealized state of affairs an objective is meant to bring about.","Goals derive from the shared values held by people, and they should lead to some specific objectives that can be completed in order to meet them.  Goals are likely to be very vague -- for instance, \""improved safety\"" is an example of a goal most people value.  However, by themselves, goals cannot be measured, and so it is impossible to know when they have been attained.  This is why specific objectives (and, in turn, criteria) are necessary.","Meyer and Miller, 2001, pg. 212",,,"value","objective","criteria","standard",,,,,,1,1,
"group","A number of people (or objects) that are assembled together, or have some unifying relationship.","The defining characteristic of a group is that its members all have something in common that they do not have in common with people who are outside of the group.  This can be a shared concern, interest, physical location, or any other difference.",,,,,,,,,,,,1,1,1,
"impact","The affects of some activity on people, an environment, a system, or a culture.","Includes both negative and positive impacts.  Some activities have direct and immediate impacts, while other activities combine to have a cumulative impact.",,,,"neighborhood impact","environmental impact study",,,,,,,1,1,1,
"moderator","A moderator facilitates and chauffeurs the decision situation process. ","A moderator works to see that the discussion progresses smoothly and is fair for all participants.  A moderator arbitrates and mediates in order to avoid violence, or the breakdown of discussion.  The moderator works to see that the agenda is addressed.","Wordnet",,,"agenda",,,,,,,,,1,1,
"neighborhood","A physical area with distinctive qualities, or a group of people who live in physical proximity to each other.",,"American Heritage Dictionary, 4th Ed.",,,"group",,,,,,,,1,,,
"objective","A specific example of something that must be achieved in order to reach a goal.","Objectives always have some reference to the physical world.  An example of an objective would be a statement such as \""decreasing the commuting time between West Seattle and Downtown.\""  This objective could derive from a general goal of improving traffic flow, for instance.  Objectives are a necessary part of any plan to satisfy a goal.  Likewise, specific criteria for judging whether or not an objective has been met are necessary to make objectives measurable, and thus useful.","Meyer and Miller, 2001 (p.212)",,,"value","goal","criteria","standard",,,,,,1,1,
"procedure","A series of steps followed in a definite order to arrive at a result.","A procedure defines the tasks that need to be completed, and their order, but does not specify the exact actions that make up each step.  In other words, the same procedure can be completed several times, and could look slightly different each time, even producing different results.  In this sense it is somewhat open-ended, but also has some predictability and control.","American Heritage Dictionary, 4th ed.","Wikipedia","Wordnet",,,,,,,,,,1,1,
"funding source","A means of getting money for a project.","Projects may have multiple funding sources, and funding sources may take a variety of forms.  Taxes, fees, donations, investments by individuals, groups, or corporations, et cetera, are all examples of funding sources.  ",,,,"funding options","funding package","tax",,,,,,1,,1,
"project","A temporary undertaking requiring concerted effort.","The defining features of a project are that it requires directed effort, and has some end point at which it will stop. In the realm of transportation planning, the term is often used to describe government or community-sponsored efforts to build, repair, or study something.  ","Merriam-Webster Online Dictionary","Wikipedia",,"mega-project",,,,,,,,1,,1,
"region","A broad geographical area that is considered as a unit for the user\'s purpose.","Regions can be of any size, but are usually made up of contiguous areas.  The locations that make up a region are often loosely-defined, chosen to reflect geographic or cultural similarities, or to express the area of interest of some group or organization.  For this reason, it is not always possible to say exactly where a region begins and ends.","American Heritage Dictionary, 4th ed.","Wikipedia (Puget Sound)",,,,,,,,,,1,,1,
"scenario","An outline of an expected sequence of events","A scenario describes what might happen, or what is expected to happen, but not what has to happen.  It is different from a procedure in that it is less rigid; whereas a procedure contains steps that must each be engaged, and their order, the scenario only sets up a situation, and then relinquishes control.","American Heritage Dictionary, 4th ed.",,,"agenda","procedure",,,,,,,1,,1,
"value","Something a person cares deeply about","A value is something (usually a principle or quality) that has intrinsic merit for a particular person.  That is, they consider it to be worth having regardless of whether or not it has other benefits.  They are basic desires and drives which govern behavior.  Values in this sense are highly abstract, and to be useful in decision making, they must be framed in terms of some specific goals which embody them.","Drew & Nyerges, Journal of Risk Research 2004, p 44.","Meyer and Miller, 2001, pg 212","Merriam-Webster Online Dictionary","goal","objective","criterion",,,,,,,1,1,
"domain","A particular environment, or walk of life.","Describes things which fall under the same sphere, in a very broad sense.  For example, a \""social\"" domain would include everything about our casual and intimate relations with other people in society, a \""business\"" domain would include everything related to our dealings in work and commerce.  While the usefulness of a domain is in distinguishing between categories of things, domains, in practice, often overlap. ",,,,,,,,,,,,,1,1,
"score","A tally indicating how often something has occured.","Scores are given to record when or how often some criterion has been met.  Can be measured either absolutely or in comparison to a standard, for instance on a scale of 1 to 10.  ","Merriam-Webster Online Dictionary",,,"criterion","standard",,,,,,,,1,1,
"preference","A strong liking of one thing over its alternatives.","Also, the act of choosing one thing over its alternatives.","Wordnet",,,"weight",,,,,,,,,1,1,
"weight","A measure of the heaviness of an object, or the relative importance given to something.","A number of factors may be considered in decision making, but they may not all carry equal weight in terms of determining the final outcome.  Different factors have different weights, and this changes their ultimate importance to the decision.  Weight is assigned according to the situation, and is not inherent to any factor.","American Heritage Dictionary, 4th Ed.",,,"preference","score","rank","importance",,,,,,1,1,
"rank","The position of a person, place or thing in relation to others based on a property they all share.",,,,,,,,,,,,,1,1,1,
"standard","The minimum acceptable level of attainment of a criteria.",,"(Meyer and Miller, 2001, pg. 213)",,,"criterion","goal","objective",,,,,,,1,1,
"advisory group",,,,,,,,,,,,,,1,,1,
"advocacy organization","A group of people actively working towards a specific goal on a specific issue.",,,,,,,,,,,,,1,,,
"agency coordination","The process of allowing government agencies review and comment on transportation proposals",,"MDOT",,,,,,,,,,,1,,1,
"air quality","A measure of the degree to which air is free from pollutants.","Air quality is often measured with the Environmental Protection Agency锞s AQI (Air Quality Index), which considers air pollutants to be almost any substance, natural or artificial, which has the potential to become airborne.  On the AQI scale, pollutants are counted and measured in parts per billion.","EPA",,,,,,,,,,,1,,1,
"Alaskan Way viaduct","An elevated section of SR-99, running along the waterfront in downtown Seattle.","Many consider the existing viaduct to be aging and potentially unsafe in the event of an earthquake, and the issue of its replacement has been hotly debated.","WIKI",,,,,,,,,,,1,,,1
"ballot measure","A policy question that is to be voted on by ordinary citizens, rather than by the legislature.","The state constitution allows for questions of policy to be given directly to the electorate.  The ballot measure will come about in several ways, for instance from a citizen initiative, or a legislative referendum.  A ballot measure may be binding or non-binding.",,,,,,,,,,,,1,,1,
"bicycle friendly","Providing some features and practices that aid in the safe and convenient use of bicycles in transportation","Some features of a bicycle-friendly area include bike lanes, designated covered areas for bicycle parking, safety education for motorists and bicyclists, police enforcement of bicyclists' rights, and others.",,,,,,,,,,,,1,,1,
"bike lane","A designated section of an existing road where bicyclists have right-of-way.","Also known (in the United States) as a Class 2 bikeway.",,,,,,,,,,,,1,,1,
"bond","A certificate issued by a government or corporation to raise funds.  The cost of the bond is promised to be repaid later, usually with interest.",,,,,,,,,,,,,1,,1,
"bridge toll","A fee required for passage over a bridge.","Sometimes used to control traffic flow (based on the theory that, in order to pay the fee, some drivers will find alternate routes), but most often they are used to raise revenue.",,,,,,,,,,,,1,,1,
"bus rapid transit","A network of bus routes operating mostly in separate lanes from vehicular traffic.","Bus rapid transit is a type of rapid transit in which buses travel in dedicated lanes in which they generally have exclusive right-of-way, and generally fewer stops compared to other types of transit systems.  There is no single, specific way in which a Bus Rapid Transit system must be implemented, and existing systems make use of everything from separa",,,,,,,,,,,,1,,,
"business community support",,,,,,,,,,,,,,1,,1,
"commuting alternative","A method of regular travel not dependent upon single occupancy vehicle usage.","Common commuting alternatives include transit, carpooling, walking, bicycling, and others.  The 锞alternative锞17 in this case is to single occupancy vehicle commuting, for instance when one person drives to and from work in a car.",,,,,,,,,,,,1,,1,
"competing transportation proposal","Separate, even mutually-exclusive efforts to address the same transportation issue.",,,,,,,,,,,,,1,,1,
"construction employment",,,,,,,,,,,,,,1,,1,
"disability access","Provisions made to assist people with disabilities in using some aspect of the transportation system.","The Americans with Disabilities Act of 1990 states that it is illegal to discriminate on the basis of a disability, and this is taken to legally guarantee that reasonable accomodations will be made to aid in the use of the transportation system.  Disability access features can include elevator ramps on buses, audio signals at crosswalks, and others.","WIKI",,,,,,,,,,,1,,1,
"economic development","Development in the economy of a region.","Usually (but not necessarily) implies the improvement of a regional economy, to the benefit of its citizens.",,,,,,,,,,,,1,,1,
"employment density","A measure of the number of people employed in a predefined location.","Usually, employment density is measured either in parcel density, which is the number of employees in a given area of land (for instance, acres, blocks, or square miles), or in building density, which is essentially its opposite (the amount of space there is for each worker in a particular area).   It is a measurement of how efficiently an area of land is being used commercially, and can help in transportation planning by (for instance) informing how streets and bus routes are planned around commuting traffic.","MEDS",,,,,,,,,,,1,,1,
"environmental impact studies","An analysis of the environmental impacts of proposed land development and transportation projects.","Sometimes called an Enviromental Impact Report (EIR) or Environmental Impact Statement.  They are usually prepared prior to making a final decision about development of, and a draft of the study will be circulated for public notice and commentary.  Generally, impact studies discuss how construction, production, or development on a project will affect the environment (positively and negatively) of the area in question.","MTC",,,,,,,,,,,1,,1,
"transportation equity","The degree  to which transportation services are distributed appropriately and fairly.","Transportation equity depends on how a particular group of people are effected by transportation services, either positively or negatively.  Transportation equity depends greatly on the population being considered 锞17 services that are thought to be equitably distributed in one group (for instance, a social or economic group) may be recognized as less equitable in another.  The Transportation Equity Act for the 21st Century (TEA 锞17 21) provides federal money to help aid in assuring transportation equity.",,,,,,,,,,,,1,,1,
"Federal Transit Administration","A federal agency responsible for providing funding assistance for transit services.","(Or FTA) Formerly known as the Urban Mass Transportation Administration (UMTA); FTA is the agency of the U.S. Department of Transportation which administers the federal program of financial assistance to public transit. (APTA)","NCDOT",,,,,,,,,,,1,,1,
"funding options","The ways in which money for transportation projects can be raised or alloted.","Includes money from the existing general tax fund, as well as new taxes, bonds, levies, tolls, et cetera.  May also refer to private investments in some cases. Funding options may also be of various durations and schedules, from immediate to long-term.",,,,,,,,,,,,1,,1,
"funding package","A set of funds for a particular project.","A funding package is a fixed or variable amount of capital given or set aside for a particular project.",,,,,,,,,,,,1,,1,
"gas tax","A sales tax applied to fuel.","A gas tax is a specific tax applied to the sale of fuel, usually gasoline at a filling station.  Fuel is taxed at a fixed rate based on the amount sold.  The money raised from the tax is almost always allocated to transportation-related projects (often the maintenance and construction of roads).",,,,,,,,,,,,1,,1,
"grassroots activism","A type of activism involving the participation of a community network of non-professional activists.","Grassroots activism usually begins at a local level, with a small community of interested, ""ordinary"" citizens, rather than with an existing group, or professional activists.",,,,,,,,,,,,1,,1,
"growth management","The use of specific techniques to ensure that the type, amount, and rate of development adheres to community known community goals.","Growth management techniques aim to make sure that the needs of a population will be met by the amount of services a city can provide, regardless of how that population grows.  A growth management plan might call for zoning regulations that control the number of particular types of businesses in different parts of a city, or for impact fees that fund the creation of new parks, schools, transportation projects, etc.","WIKI",,,,,,,,,,,1,,1,
"highway capacity","The number of cars a highway is expected to handle in a given length of time.","Usually, highway capacity is measured in cars per hour under normal weather and traffic flow conditions.",,,,,,,,,,,,1,,1,
"high occupancy toll lane","Designated lanes or roadways for vehicles with numerous passengers, or for single occupancy vehicles that have paid a usage fee.",,,,,,,,,,,,,1,,1,
"housing density","The number of homes in a given area.",,,,,,,,,,,,,1,,1,
"I-405 Corridor","A section of interstate highway passing through eastern King County","Also called the Renton Freeway.  I-405 bypasses downtown Seattle, and is heavily used by Eastside commuters.","WIKI",,,,,,,,,,,1,,1,1
"King County Council","A group composed of representatives from each district who act as legislators in county government.","Also called the Metropolitan King County Council.  Currently has 13 members, responsible for enacting laws, policies, and setting an annual budget.","METROKC",,,,,,,,,,,1,,1,1
"King County Dept. of Transportation","A part of county government responsible for operating the Metro transit system and maintaining roads.","KC-DOT is responsible for other services, such as the operation of King County International Airport (Boeing Field) and the maintenance of city vehicles.","METROKC",,,,,,,,,,,1,,1,1
"light rail","A tram or trolley for mass transit that uses existing city streets, with some right-of-way.","Light rail is called ""light"" in order to distinguish it from other rail systems that carry more passengers, and require more exclusive infrastructure (monorails and passenger trains, for instance).  Light rail generally shares the streets with pedestrians, buses, and automobiles, but has right-of-way for some or all of its length.  Light rail cars are usually powered by electricity from overhead cables.","MTC",,,,,,,,,,,1,,1,
"livable community","A community designed with the needs of residents in mind.","Communities representing a holistic approach to how cities are planned, designed and built, by giving proper attention to the involvement of people in the planning of neighborhoods; adopting appropriate planning principles; and designing buildings, streets and other transportation facilities to meet the needs of the people.","NCDOT",,,,,,,,,,,1,,1,
"mega-project",,,,,,,,,,,,,,1,,1,
"metropolitan transportation plan","The result of the process of developing and discussing a city's official transportation strategy",,,,,,,,,,,,,1,,1,
"mobility of freight","The ways in which large quantities of material can be transported in to, out of, and through a city","Includes truck, rail, and marine freight movement.",,,,,,,,,,,,1,,1,
"neighborhood impact","Various ways in which a set of events can effect a neighborhood","A general term for the effects of a project, event, or other phenomena.  There is no single list of ways in which neighborhoods can be impacted, but rising or falling crime rates, housing prices, and population are common examples.  Often, the ways in which a particular neighborhood have been or could be effected by a project are made into a Neighborhood Impact Statement.",,,,,,,,,,,,1,,1,
"noise pollution","Unwanted sound, usually man-made","Sound is considered to be noise pollution when it is louder than the ambient environmental sound in an area, and when it has some negative effect on listeners.  Sound that is loud, persistent, and uncontrollable is a good example of what would be considered noise pollution.  Automobiles, electronics, factories, air conditioners, barking dogs, concerts, and air conditioners are common sources of noise pollution, but this is by no means an exhaustive list.","WIKI",,,,,,,,,,,1,,1,
"pedestrian","A person who travels on foot or who uses assistive devices, such as a wheelchair, for mobility.",,,,,,,,,,,,,1,,1,
"public involvement","Aspects of the design and implementation of a project that arise from the general public","Public involvement might take the form of community meetings where transportation proposals are explained and comments are sought out by officials, considered, and included in a revised proposal.",,,,,,,,,,,,1,,1,
"Puget Sound Regional Council (PSRC)","The federally-mandated regional transportation agency for the central Puget Sound region.","The PSRC is a forum for state agencies and county, tribal, and municipal representatives to discuss issues related to transportation planning and economic development in the region.  The PSRC is also responsible for funding some transportation projects that accord with its long-term transportation plan.","PSRC",,,,,,,,,,,1,,1,1
"referendum","An issue to be voted on by citizens rather than legislators.","The state constitution specifies that any registered voter may demand, by process of petition, that any non-emergency legislative act be verified by voter approval prior to going into effect.  Voter referendums may also come directly from the state legislature.",,,,,,,,,,,,1,,1,
"major truck street","An arterial street that accommodate the movement of large amounts of freight and heavytrucks.",,,,,,,,,,,,,1,,1,
"Alternative Analysis",,"An analysis of the engineering and financial feasibility of alternatives under consideration for a rail extension or other major transit construction project; required before federal monies can be allocated to a project.",,,,,,,,,,,,1,,1,
"AASHTO ",,"An interest group based in Washington, D.C., whose membership is fairly obvious from the name. Involved in research, advocacy and technical assistance.",,,,,,,,,,,,1,,1,
"American Association of State Highway and Transportation Officials",,"An interest group based in Washington, D.C., whose membership is fairly obvious from the name. Involved in research, advocacy and technical assistance.",,,,,,,,,,,,1,,1,
"Accessibility",,"The extent to which facilities are barrier free and useable by persons with disabilities, including wheelchair users.",,,,,,,,,,,,1,,1,
"ADA",,"Federal civil rights legislation for disabled persons passed in 1990; calls on public transit systems to make their services more fully accessible as well as to underwrite a parallel network of paratransit service.",,,,,,,,,,,,1,,1,
"Americans With Disabilities Act ",,"Federal civil rights legislation for disabled persons passed in 1990; calls on public transit systems to make their services more fully accessible as well as to underwrite a parallel network of paratransit service.",,,,,,,,,,,,1,,,
"Advanced Design Bus",,"A bus introduced in 1977 that incorporates new styling and design features compared to previous buses.",,,,,,,,,,,,1,,,
"Aerial Tramway",,"An electric system of aerial cables with suspended unpowered passenger vehicles. The vehicles are propelled by separate cables attached to the vehicle suspension system and powered by engines or motors at a central location not on board the vehicle.",,,,,,,,,,,,1,,,
"Alternative Fuels",,"Low-polluting fuels which are used to propel a vehicle instead of high-sulfur diesel or gasoline. Examples include methanol, ethanol, propane or compressed natural gas, liquid natural gas, low-sulfur or ""clean"" diesel and electricity.",,,,,,,,,,,,1,,,
"Amalgamated Transit Union",,"A major labor union representing workers in the transit industry; membership is limited to operators, mechanics and other non-supervisory employees of the transit industry.",,,,,,,,,,,,1,,,
"APTA",,"The national, nonprofit trade association representing the public transit industry. APTA members include more than 400 public transit systems, as well as state and local departments of transportation and planning agencies, manufacturers and suppliers of transit equipment, consultants, contractors and universities.",,,,,,,,,,,,1,,,
"American Public Transit Association",,"The national, nonprofit trade association representing the public transit industry. APTA members include more than 400 public transit systems, as well as state and local departments of transportation and planning agencies, manufacturers and suppliers of transit equipment, consultants, contractors and universities.",,,,,,,,,,,,1,,,
"Annual Element",,"Those transportation improvement projects, contained in an area's Transportation Improvement Program (TIP), that are proposed for implementation in the current year. The annual element is submitted to the U.S. Department of Transportation (U.S. DOT) as part of the required planning process.",,,,,,,,,,,,1,,1,
"Apportionment",,"A federal budgetary term that refers to a statutorily prescribed division or assignment of funds. It is based on prescribed formulas in the law and consists of dividing authorized obligation authority for a specific program among transit systems.",,,,,,,,,,,,1,,1,
"Appropriation",,"A federal budgetary term that refers to an act of Congress that permits federal agencies to incur obligations and make payments out of the Treasury for specified purposes. An appropriation act is the most common means of providing budget authority, but in some cases the authorization legislation itself provides the budget authority.",,,,,,,,,,,,1,,,
"APTS",,"Also known as ""smart cars,"" ""smart streets"" and even ""smart buses,"" it promises to move the daily commute from the era of the Flinstones to the age of the Jetsons, from frustration-filled gridlock to computer guided navigation. The term refers to a wide range of advanced electronics and communications technology applied to roads and vehicles. Designed to improve safety and productivity, IVHS also can have a positive impact on air quality by cutting congestion. When the term is applied to transit, it is called APTS; in commercial trucking, it is referred to as CVO. The European especially seem to stretch the limits of the English language to come up with clever names for the nearly endless IVHS programs that have been spawned of late: DRIVE (Dedicated Road Infrastructure for Vehicle Safety in Europe) is a European Community-sponsored IVHS program that contains within it CIDER (Communication Infrastructure for DRIVE on European Roads), PAMELA (Pricing and Monitoring Electronically of Automobiles), PANDORA (Prototyping a Navigation Database of Road Network Attributes) and SOCRATES (System of Cellular Radio for Traffic Efficiency and Safety).",,"IVHS",,,,,,,,,,1,,,
"advanced public transportation systems",,"Also known as ""smart cars,"" ""smart streets"" and even ""smart buses,"" it promises to move the daily commute from the era of the Flinstones to the age of the Jetsons, from frustration-filled gridlock to computer guided navigation. The term refers to a wide range of advanced electronics and communications technology applied to roads and vehicles. Designed to improve safety and productivity, IVHS also can have a positive impact on air quality by cutting congestion. When the term is applied to transit, it is called APTS; in commercial trucking, it is referred to as CVO. The European especially seem to stretch the limits of the English language to come up with clever names for the nearly endless IVHS programs that have been spawned of late: DRIVE (Dedicated Road Infrastructure for Vehicle Safety in Europe) is a European Community-sponsored IVHS program that contains within it CIDER (Communication Infrastructure for DRIVE on European Roads), PAMELA (Pricing and Monitoring Electronically of Automobiles), PANDORA (Prototyping a Navigation Database of Road Network Attributes) and SOCRATES (System of Cellular Radio for Traffic Efficiency and Safety).",,"IVHS",,,,,,,,,,1,,,
"Arbitration",,"A method of settling disputes where labor and management present their case to an impartial third party, called an arbitrator, who has the responsibility of deciding the case.",,,,,,,,,,,,1,,,
"Arterial Street",,"A major thoroughfare, used primarily for through traffic rather than for access to adjacent land, that is characterized by high vehicular capacity and continuity of movement.",,,,,,,,,,,,1,,,
"Articulated Bus",,"A bus usually 55 feet or more in length with two connected passenger compartments that bend at the connecting point when the bus turns a corner.","bus",,,,,,,,,,,1,,,
"ATC",,"Now even law-abiding commuters will be able to zoom past the toll takers. Sensors at toll booths will pick up billing information from devices installed in cars, allowing motorists to drive through without stopping; the amount of the toll is automatically deducted from a prepaid account or billed to the vehicle's owner. An application of  AVI  technology.","IVHS","AVI",,,,,,,,,,1,,,
"Automated Toll Collection",,"Now even law-abiding commuters will be able to zoom past the toll takers. Sensors at toll booths will pick up billing information from devices installed in cars, allowing motorists to drive through without stopping; the amount of the toll is automatically deducted from a prepaid account or billed to the vehicle's owner. An application of  AVI  technology.","IVHS","AVI",,,,,,,,,,1,,,
