"termName","termShortDefinition","termExtendedDefinition","termSource1","termSource2","termSource3","termRelated1","termRelated2","termRelated3","termRelated4","termRelated5","termLink1","termLink2","termLink3","termPublic","termDeveloper","termTIP","termPSR"
"Electronic Toll Collection ",,"Now even law-abiding commuters will be able to zoom past the toll takers. Sensors at toll booths will pick up billing information from devices installed in cars, allowing motorists to drive through without stopping; the amount of the toll is automatically deducted from a prepaid account or billed to the vehicle's owner. An application of  AVI  technology.","IVHS","AVI",,,,,,,,,,1,,,
"ATIS",,"No more fumbling with the map, no more dreading unknown traffic hazards that lurk ahead of you -- these innovations provide travelers with information to help in trip planning and changing course en route to bypass congestion, e.g., broadcast traffic reports, in-car computerized maps and highway CMSs. Also can include automated transit trip planning and automated rideshare matching.",,,,,,,,,,,,1,,,
"Advanced Traveler Information Systems",,"No more fumbling with the map, no more dreading unknown traffic hazards that lurk ahead of you -- these innovations provide travelers with information to help in trip planning and changing course en route to bypass congestion, e.g., broadcast traffic reports, in-car computerized maps and highway CMSs. Also can include automated transit trip planning and automated rideshare matching.","IVHS",,,,,,,,,,,1,,,
"ATMS",,"A high-tech version of the old-fashion traffic cop,  ATMS  uses a variety of means to more efficiently manage traffic. It can include roadside sensors, ramp metering,  HOV  lanes and synchronized traffic signals that respond to traffic flows.",,,,,,,,,,,,1,,,
"Advanced Traffic Management Systems",,"A high-tech version of the old-fashion traffic cop,  ATMS  uses a variety of means to more efficiently manage traffic. It can include roadside sensors, ramp metering,  HOV  lanes and synchronized traffic signals that respond to traffic flows.",,,,,,,,,,,,1,,,
"Authorization",,"Basic, substantive legislation which establishes or continues the legal operation of a federal program or agency, either indefinitely or for a specific period of time, or which sanctions a particular type of obligation or expenditure within a program. An authorization may set appropriation limits. See "" Intermodal Surface Transportation Efficiency Act of 1991 "".",,,,,,,,,,,,1,,1,
"ARZ",,"An area in which normal automobile traffic is prohibited or limited to certain times, and vehicular traffic is restricted to public transit, emergency vehicles, taxicabs and, in some cases, delivery of goods.",,,,,,,,,,,,1,,,
"Auto Restricted Zone",,"An area in which normal automobile traffic is prohibited or limited to certain times, and vehicular traffic is restricted to public transit, emergency vehicles, taxicabs and, in some cases, delivery of goods.",,,,,,,,,,,,1,,,
"Automated Guideway",,"An electric railway operating without vehicle operators or other crew on board the vehicle.",,,,,,,,,,,,1,,,
"AFC",,"A system of controls and equipment that automatically admits passengers on insertion of the correct fare in coins, tokens, tickets or farecards; it may include special equipment for transporting and counting revenues.","IVHS",,,,,,,,,,,1,,,
"Automatic Fare Collection System",,"A system of controls and equipment that automatically admits passengers on insertion of the correct fare in coins, tokens, tickets or farecards; it may include special equipment for transporting and counting revenues.","IVHS",,,,,,,,,,,1,,,
"AVLS",,"Technology that tracks the current location of fleet vehicles to assist in dispatching, maintaining schedules, answering specific customer inquiries, etc.",,,,,,,,,,,,1,,,
"Automatic Vehicle Location System",,"Technology that tracks the current location of fleet vehicles to assist in dispatching, maintaining schedules, answering specific customer inquiries, etc.",,,,,,,,,,,,1,,,
"AVCS",,"New techniques to ease stresses and strains of driving are evolving, possibly leading to the day when you may be able to sit back and leave your car in charge. AVCS spans the gamut from ordinary cruise control to ""smart cruise control"" that helps maintain safe following distance to, researchers hope, ""platooning"" -- the ability to electronically link and guide a dense pack of cars moving in formation at high speed.",,,,,,,,,,,,1,,,
"Advanced Vehicle Control Systems",,"New techniques to ease stresses and strains of driving are evolving, possibly leading to the day when you may be able to sit back and leave your car in charge. AVCS spans the gamut from ordinary cruise control to ""smart cruise control"" that helps maintain safe following distance to, researchers hope, ""platooning"" -- the ability to electronically link and guide a dense pack of cars moving in formation at high speed.",,,,,,,,,,,,1,,,
"AVI",,"It combines an in-car device as well as a roadside receiver that will identify for vehicles for purposes of automated toll collection, stolen vehicle recovery, etc.",,,,,,,,,,,,1,,,
"Automated Vehicle Identification",,"It combines an in-car device as well as a roadside receiver that will identify for vehicles for purposes of automated toll collection, stolen vehicle recovery, etc.",,,,,,,,,,,,1,,,
"AVL",,"Employs satellites and other technologies to track vehicles in a fleet, assisting with dispatching and other applications. Currently used by truckers and courier services, it could be used in the future by transit systems to provide real-time schedule information for patrons, and will help the  CHP  monitor FSP tow trucks.","IVHS",,,,,,,,,,,1,,,
"Automated Vehicle Location System",,"Employs satellites and other technologies to track vehicles in a fleet, assisting with dispatching and other applications. Currently used by truckers and courier services, it could be used in the future by transit systems to provide real-time schedule information for patrons, and will help the  CHP  monitor FSP tow trucks.","IVHS",,,,,,,,,,,1,,,
"AVO",,"The number of people on the road divided by the number of cars on the road.",,,,,,,,,,,,1,,1,
"Average Vehicle Occupancy ",,"The number of people on the road divided by the number of cars on the road.",,,,,,,,,,,,1,,1,
"AVR",,"The ratio of all people traveling by any mode, including cars, buses, trains and bicycles (or telecommuting), in a given area during a given time period to the number of cars on the road. A key measure of the efficiency and effectiveness of a transportation network - the higher the AVR, the better you're doing in terms of energy consumption and air pollution.","air pollution","avo",,,,,,,,,,1,,1,
"Average Vehicle Ridership",,"The ratio of all people traveling by any mode, including cars, buses, trains and bicycles (or telecommuting), in a given area during a given time period to the number of cars on the road. A key measure of the efficiency and effectiveness of a transportation network - the higher the AVR, the better you're doing in terms of energy consumption and air pollution.","air pollution","avo",,,,,,,,,,1,,1,
"Bargaining Agent",,"A labor union designated by an appropriate government agency or recognized by the employer as the exclusive representative of all employees in the bargaining unit for purposes of collective bargaining.",,,,,,,,,,,,1,,,
"Base Period ",,"The period between the morning and evening peak periods when transit service is generally scheduled on a constant interval. Also known as ""off-peak period"".",,,,,,,,,,,,1,,,
"Base Fare",,"The price charged to one adult for one transit ride; excludes transfer charges, zone charges, express service charges, peak period surcharges and reduced fares.",,,,,,,,,,,,1,,,
"Binding Arbitration",,"Arbitration with a final and binding award, which is often enforceable in the courts.",,,,,,,,,,,,1,,,
"Budget Authority",,"A federal budgetary term that refers to legal authority given by Congress to federal agencies to make funds available for obligation or expenditure.",,,,,,,,,,,,1,,,
"Budget Resolution",,"A federal budgetary term that refers to a concurrent resolution passed by both Houses of Congress, but not requiring the signature of the President, setting forth the congressional budget for each of five fiscal years. The budget resolution sets forth various budget total and functional allocations, and may include reconciliation instructions to designated House or Senate committees.",,,,,,,,,,,,1,,,
"Bus",,"A rubber-tired, self-propelled, manually-steered vehicle with fuel supply carried on board the vehicle. Types include advanced design, articulated, charter, circulator, double deck, express, feeder, intercity, medium-size, new look, sightseeing, small, standard-size, subscription, suburban, transit and van.",,,,,,,,,,,,1,,,
"Advanced Design Bus",,"A bus introduced in 1977 that incorporates new styling and design features compared to previous buses.","Bus",,,,,,,,,,,1,,,
"Charter Bus",,"A bus transporting a group of persons who, pursuant to a common purpose, and under a single contract at a fixed price, have acquired the exclusive use of a bus to travel together under an itinerary.","Bus",,,,,,,,,,,1,,,
"Circulator bus",,"A bus serving an area confined to a specific locale, such as a downtown area or suburban neighborhood with connections to major traffic corridors.","Bus",,,,,,,,,,,1,,,
"Double Decker bus",,"A bus with two separate passenger compartments, one above the other.","bus",,,,,,,,,,,1,,,
"Double deck bus",,"A bus with two separate passenger compartments, one above the other.","bus",,,,,,,,,,,1,,,
"Express bus",,"A bus that operates a portion of the route without stops or with a limited number of stops.","Bus",,,,,,,,,,,1,,,
"Feeder bus",,"A bus service that picks up and delivers passengers to a rail rapid transit station or express bus stop or terminal.","Bus",,,,,,,,,,,1,,,
"Intercity bus",,"A bus with front doors only, high-backed seats, separate luggage compartments, and usually with restroom facilities for use in high-speed long-distance service.","Bus",,,,,,,,,,,1,,,
"Medium-Size bus",,"A bus from 29 to 34 feet in length.","bus",,,,,,,,,,,1,,,
"New Look bus",,"A bus with the predominant styling and mechanical equipment common to buses manufactured between 1959 and 1978.","bus",,,,,,,,,,,1,,,
"Sightseeing bus",,"A bus adapted for sightseeing use, usually with expanded window areas.","bus",,,,,,,,,,,1,,,
"Small bus",,"A bus 28 feet or less in length.","bus",,,,,,,,,,,1,,,
"Standard-Size bus",,"A bus from 35 to 41 feet in length.","bus",,,,,,,,,,,1,,,
"Subscription bus",,"A commuter bus express service operated for a guaranteed number of patrons from a given area on a prepaid, reserved-seat basis.","bus",,,,,,,,,,,1,,,
"Suburban bus",,"A bus with front doors only, normally with high-backed seats, and without luggage compartments or restroom facilities for use in longer-distance service with relatively few stops.","bus",,,,,,,,,,,1,,,
"Transit bus",,"A bus with front and center doors, normally with a rear-mounted engine, low-back seating, and without luggage compartments or restroom facilities for use in frequent-stop service.","bus",,,,,,,,,,,1,,,
"Trolley bus",,"An electric, rubber-tired transit vehicle, manually steered, propelled by a motor drawing current through overhead wires from a central power source not on board the vehicle. Also known as ""trolley coach"" or ""trackless trolley"".","bus",,,,,,,,,,,1,,,
"Van",,"A 20-foot long or shorter vehicle, usually with an automotive-type engine and limited seating normally entered directly through side or rear doors rather than from a central aisle, used for demand response, vanpool, and lightly patronized motorbus service.","bus",,,,,,,,,,,1,,,
"Bus Discretionary Capital",,"Federal funding granted under Section 3 of the Federal Transit Act (formerly known as the Urban Mass Transportation Act). These discretionary funds are used for bus-related construction projects or to replace, rehabilitate or purchase buses.",,,,,,,,,,,,1,,,
"Bus Lane",,"A street or highway lane intended primarily for buses, either all day or during specified periods, but sometimes also used by carpools meeting requirements set out in traffic laws.",,,,,,,,,,,,1,,,
"Bus Shelter",,"A building or other structure constructed near a bus stop, to provide seating and protection from the weather for the convenience of waiting passengers.",,,,,,,,,,,,1,,,
"Bus Stop",,"A place where passengers can board or alight from the bus, usually identified by a sign.",,,,,,,,,,,,1,,,
"Busway",,"Exclusive freeway lane for buses and carpools.",,,,,,,,,,,,1,,,
"CAA",,"Federal legislation that sets national air quality standards; requires each state with areas that have not met federal air quality standards to prepare a SIP. The sweeping 1990 amendments to the CAA, sometimes referred to as CAAA , established new air quality requirements for the development of metropolitan transportation plans and programs.",,,,,,,,,,,,1,,1,
"FCAA",,"Federal legislation that sets national air quality standards; requires each state with areas that have not met federal air quality standards to prepare a SIP. The sweeping 1990 amendments to the CAA, sometimes referred to as CAAA , established new air quality requirements for the development of metropolitan transportation plans and programs.",,,,,,,,,,,,1,,1,
"CAAA",,"Clean Air Act Amends of 1990.  The comprehensive federal legislation which establishes criteria for attaining and maintaining the federal standards for allowable concentrations and exposure limits for various air pollutants; the act also provides emission standards for specific vehicles and fuels.","CAA","FCAA",,,,,,,,,,1,,1,
"Cable Car",,"An electric railway operating in mixed street traffic with unpowered, individually-controlled transit vehicles propelled by moving cables located below the street surface and powered by engines or motors at a central location not on board the vehicle.",,,,,,,,,,,,1,,,
"Capital Assistance",,"Financial assistance for transit capital expenses (not operating costs); such aid may originate with federal, local or state governments.",,,,,,,,,,,,1,,,
"Capital Costs",,"Costs of long-term assets of a public transit system such as property, buildings, vehicles, etc.",,,,,,,,,,,,1,,1,
"Capital revenues",,"Monies dedicated for new projects to cover one-time costs, such as construction of roads, transit lines and facilities or purchase of buses and rail cars.",,,,,,,,,,,,1,,1,
"Carpool",,"An arrangement where two or more people share the use and cost of privately owned automobiles in traveling to and from pre-arranged destinations together.",,,,,,,,,,,,1,,,
"Catenary",,"An overhead contact wire system which supplies power from a central power source to an electric vehicle (such as a trolley bus; see ""Bus, Trolley"".",,,,,,,,,,,,1,,,
"CBD",,"The downtown retail trade and commercial area of a city or an area of very high land valuation, traffic flow, and concentration of retail business offices, theaters, hotels and services.",,,,,,,,,,,,1,,,
"Central Business District",,"The downtown retail trade and commercial area of a city or an area of very high land valuation, traffic flow, and concentration of retail business offices, theaters, hotels and services.",,,,,,,,,,,,1,,,
"CIP",,"An investment program intended to enhance performance of a transportation process, part of the RTIP","RTIP",,,,,,,,,,,1,,1,
"capital improvement program",,"An investment program intended to enhance performance of a transportation process, part of the RTIP","RTIP",,,,,,,,,,,1,,1,
"CNG",,"A clean-burning alternative fuel for vehicles.",,,,,,,,,,,,1,,,
"Compressed Natural Gas",,"A clean-burning alternative fuel for vehicles.",,,,,,,,,,,,1,,,
"COLA",,"An increase or decrease in employees' wages or salaries made on the basis of changes in agreed-upon economic indices, usually the Consumer Price Index.",,,,,,,,,,,,1,,,
"Cost-of-Living Allowance",,"An increase or decrease in employees' wages or salaries made on the basis of changes in agreed-upon economic indices, usually the Consumer Price Index.",,,,,,,,,,,,1,,,
"Collective Bargaining",,"Negotiations between labor union representatives and employers to reach agreement on a contract describing such matters as wages, hours and working conditions.",,,,,,,,,,,,1,,,
"Commuter",,"A person who travels regularly between home and work or school.",,,,,,,,,,,,1,,,
"Compulsory Arbitration",,"Arbitration that is required by law.",,,,,,,,,,,,1,,,
"Conciliation",,"Efforts by an impartial third party to encourage agreement between a labor union and management by counseling each side and facilitating negotiations. Also known as ""mediation锞17.","mediation",,,,,,,,,,,1,,,
"Conformity",,"The ongoing process that ensures the planning for highway and transit systems, as a whole and over the long term, is consistent with the state air quality plans for attaining and maintaining health-based air quality standards; conformity is determined by metropolitan planning organizations  (MPOs)  and the U.S. Department of Transportation ( U.S. DOT ), and is based on whether transportation plans and programs meet the provisions of a State Implementation Plan.  To achieve conformity with federal clean air requirements, transportation projects collectively must not worsen air quality.","Air quality",,,,,,,,,,,1,,1,
"Contract Authority",,"A federal budgetary term that refers to a form of budget authority permitting obligations to be incurred in advance of appropriations. Advance obligations, however, have been limited by the appropriations committees with obligation limitations.",,,,,,,,,,,,1,,,
"Contraflow Lane",,"Reserved lane for buses on which the direction of bus traffic is opposite to the flow of traffic on the other lanes.","bus",,,,,,,,,,,1,,,
"Corridor",,"A broad geographical band that follows a general directional flow connecting major sources of trips that may contain a number of streets, highways and transit route alignments.",,,,,,,,,,,,1,,,
"Crosstown",,"Non-radial bus or rail service which does not enter the Central Business District","CBD",,,,,,,,,,,1,,,
"DBE",,"A business owned and operated by one or more socially and economically disadvantaged individuals. Socially and economically disadvantaged individuals include African Americans, Hispanic Americans, Native Americans, Asian Pacific Americans or Asian Indian Americans and any other minorities or individuals found to be disadvantaged by the Small Business Administration under Section 8(a) of the Small Business Act.",,,,,,,,,,,,1,,,
"Disadvantaged Business Enterprise",,"A business owned and operated by one or more socially and economically disadvantaged individuals. Socially and economically disadvantaged individuals include African Americans, Hispanic Americans, Native Americans, Asian Pacific Americans or Asian Indian Americans and any other minorities or individuals found to be disadvantaged by the Small Business Administration under Section 8(a) of the Small Business Act.",,,,,,,,,,,,1,,,
"Deadhead",,"The movement of a transit vehicle without passengers aboard; often to and from a garage or to and from one route to another.",,,,,,,,,,,,1,,,
"Dedicated Funding Source",,"A source of monies which by law is available for use only to support a specific purpose, and cannot be diverted to other uses.","Funding package","Funding option",,,,,,,,,,1,,1,
"Demand Responsive",,"Non-fixed-route service utilizing vans or buses with passengers boarding and alighting at pre-arranged times at any location within the system's service area. Also called ""Dial-a-Ride"".","Dial-a-ride",,,,,,,,,,,1,,,
"Dial-a-Ride",,"Non-fixed-route service utilizing vans or buses with passengers boarding and alighting at pre-arranged times at any location within the system's service area. Also called ""Demand Responsive锞17","Demand responsive",,,,,,,,,,,1,,,
"Discretionary Spending",,"A federal budgetary terms that refers to any funds whose distribution in not automatic. Discretionary spending encompasses programs controlled by annual appropriations bills and is subject to the constraints imposed by the discretionary spending limits set in the balanced budget law.",,,,,,,,,,,,1,,1,
"DOT",,"At the federal level, a cabinet agency with responsibility for highways, mass transit, aviation and ports; headed by the secretary of transportation. The DOT includes the  FHWA  , the  FTA  and the  FAA , among others. There are also state DOTs. (Washington锞s is called WashDOT)","washdot",,,,,,,,,,,1,,1,
"Department of Transportation",,"At the federal level, a cabinet agency with responsibility for highways, mass transit, aviation and ports; headed by the secretary of transportation. The DOT includes the  FHWA  , the  FTA  and the  FAA , among others. There are also state DOTs. (Washington锞s is called WashDOT)","washdot",,,,,,,,,,,1,,1,
"Downtime",,"A period during which a vehicle is inoperative because of repairs or maintenance.",,,,,,,,,,,,1,,,
"DPM",,"A type of automated guideway transit vehicle operating on a loop or shuttle route within the Central Business District ( CBD ) of a city.","CBD",,,,,,,,,,,1,,,
"Downtown People Mover",,"A type of automated guideway transit vehicle operating on a loop or shuttle route within the Central Business District ( CBD ) of a city.","CBD",,,,,,,,,,,1,,,
"Dwell Time",,"The scheduled time a vehicle or train is allowed to discharge and take on passengers at a stop, including opening and closing doors.",,,,,,,,,,,,1,,,
"Earmark ",,"A federal budgetary term that refers to the specific designation by Congress that part of a more general lump-sum appropriation be used for a particular project; the earmark can be designated as a minimum and/or maximum dollar amount.",,,,,,,,,,,,1,,,
"Federal Transit Funding Equity",,"A ratio of appropriated dollars between Sections 9 and 18 (formula funds) to Section 3 (discretionary funds).",,,,,,,,,,,,1,,1,
"ETC ",,"Someone designated by a business or organization to assist its workers with forming carpools and vanpools, plotting their commute by public transit, and the like. Otherwise known as an SOV-buster, and definitely a career with growth potential the 1990s and beyond.",,,,,,,,,,,,1,,,
"Employee Transportation Coordinator ",,"Someone designated by a business or organization to assist its workers with forming carpools and vanpools, plotting their commute by public transit, and the like. Otherwise known as an SOV-buster, and definitely a career with growth potential the 1990s and beyond.",,,,,,,,,,,,1,,,
"Ethanol ",,"An alternative fuel; a liquid alcohol fuel with vapor heavier than air; produced from agricultural products such as corn, grain and sugar cane.",,,,,,,,,,,,1,,,
"Exclusive Right-of-Way ",,"A highway or other facility that can only be used by buses or other transit vehicles.",,,,,,,,,,,,1,,,
"Executive Order 12372",,"A presidential directive that furnishes guidance to federal agencies for cooperation with state and local governments in the evaluation, review and coordination of federal assistance programs and projects.",,,,,,,,,,,,1,,1,
"Fare Box Recovery Ratio ",,"Measure of the proportion of operating expenses covered by passenger fares; found by dividing fare box revenue by total operating expenses for each mode and/or systemwide.",,,,,,,,,,,,1,,,
"Fare Box Revenue ",,"Value of cash, tickets, tokens and pass receipts given by passengers as payment for rides; excludes charter revenue.",,,,,,,,,,,,1,,,
"Fare Elasticity ",,"The extent to which ridership responds to fare increases or decreases.",,,,,,,,,,,,1,,,
"Fare Structure ",,"The system set up to determine how much is to be paid by various passengers using a transit vehicle at any given time.",,,,,,,,,,,,1,,,
"Ferry ",,"A boat providing fixed-route service across a body of water.",,,,,,,,,,,,1,,,
"FIP",,"When you don't do your SIP as required by the CAA, you get ""FIPped,"" which means the feds step in and do one for you.",,,,,,,,,,,,1,,1,
"Federal Implementation Plan ",,"When you don't do your SIP as required by the CAA, you get ""FIPped,"" which means the feds step in and do one for you.",,,,,,,,,,,,1,,1,
"Fixed Cost",,"An indirect cost that remains relatively constant, irrespective of the level of operational activity.",,,,,,,,,,,,1,,,
"Fixed Guideay System",,"A system of vehicles that can operate only on its own guideway constructed for that purpose (e.g., rapid rail, light rail). Federal usage in funding legislation also includes exclusive right-of-way bus operations, trolley coaches and ferryboats as ""fixed guideway"" transit.",,,,,,,,,,,,1,,,
"Fixed Route ",,"Service provided on a repetitive, fixed-schedule basis along a specific route with vehicles stopping to pick up and deliver passengers to specific locations; each fixed-route trip serves the same origins and destinations, unlike demand responsive and taxicabs.",,,,,,,,,,,,1,,,
"Flexible funding ",,"Unlike funding that flows only to highways or only to transit by a rigid formula, this is money that can be invested on a range of transportation projects. Examples of flexible funding programs include the Surface Transportation Program, Congestion Mitigation and Air Quality Improvement, and Flexible Congestion Relief.",,,,,,,,,,,,1,,1,
"Flexible Funds ",,"Those federal funds which can be used for highway, transit or other transportation projects, as decided by regional Metropolitan Planning Organizations (MPOs) and state governments. Examples of such funds are the Surface Transportation Program (STP) and the Congestion Mitigation and Air Quality (CMAQ) fund.",,,,,,,,,,,,1,,1,
"Formula Funds ",,"Funds distributed or apportioned to qualifying recipients on the basis of formulas described in law; e.g., funds in the Section 18 program for Small Urban and Rural Transit Assistance, which are distributed to each state based on the state's percentage of national rural population. ","Section 9",,,,,,,,,,,1,,1,
"Fringe Parking ",,"An area for parking usually located outside the Central Business District (CBD) and most often used by suburban residents who work or shop downtown.",,,,,,,,,,,,1,,,
"Fiscal Year ",,"The yearly accounting period for the federal government which begins October 1 and ends on the following September 30. The fiscal year is designated by the calendar year in which it ends (e.g., FY 06 is from October 1, 2005 to September 30, 2006).",,,,,,,,,,,,1,,1,
"Grievance Arbitration ",,"The process of resolving a labor dispute involving the application or interpretation of a collective bargaining agreement, by asking an impartial third party to make a decision after both labor and management have presented their cases.",,,,,,,,,,,,1,,,
"HAR",,"""Chains required on Snoqualmie pass."" Sound familiar? It may not be a top 20 hit, but such radio warnings broadcast via a special frequency are music to the ears of drivers who want to prepare for, avoid altogether, hazardous or difficult road conditions ahead.","IVHS","TOS",,,,,,,,,,1,,,
"Highway Advisory Radio",,"""Chains required on Snoqualmie Summit."" Sound familiar? It may not be a top 20 hit, but such radio warnings broadcast via a special frequency are music to the ears of drivers who want to prepare for, avoid altogether, hazardous or difficult road conditions ahead.","IVHS","TOS",,,,,,,,,,1,,,
"Headway ",,"Time interval between vehicles moving in the same direction on a particular route.",,,,,,,,,,,,1,,,
"Highway Trust Fund ",,"The federal trust fund established by the Highway Revenue Act of 1956; this fund has two accounts -- the Highway Account and the Mass Transit Account. Trust fund revenues are derived from federal highway-user taxes and fees such as motor fuel taxes; trust fund uses and expenditures are determined by law.",,,,,,,,,,,,1,,1,
"Interest Arbitration ",,"The process of arriving at the terms of a new collective bargaining agreement, by asking an impartial third party to make rulings after both labor and management have presented their cases.",,,,,,,,,,,,1,,1,
"Intermodal ",,"Those issues or activities which involve or affect more than one mode of transportation, including transportation connections, choices, cooperation and coordination of various modes.  The term ""mode"" is used to refer to and to distinguish from each other the various forms of transportation, such as automobile, transit, ship, bicycle and walking. Intermodal refers specifically to the connections between modes.",,,,,,,,,,,,1,,,
"ISTEA",,"This landmark $151 billion legislation signed into law in December 1991 proposes broad changes to the way transportation decisions are made. In the words of the STPP folks, it emphasizes diversity and balance of modes, as well as the preservation of existing systems over construction of new facilities, especially roads.",,,,,,,,,,,,1,,1,
"Intermodal Surface Transportation Efficiency Act ",,"This landmark $151 billion legislation signed into law in December 1991 proposes broad changes to the way transportation decisions are made. In the words of the STPP folks, it emphasizes diversity and balance of modes, as well as the preservation of existing systems over construction of new facilities, especially roads.",,,,,,,,,,,,1,,1,
"IVHS",,"Also known as ""smart cars,"" ""smart streets"" and even ""smart buses,"" it promises to move the daily commute from the era of the Flinstones to the age of the Jetsons, from frustration-filled gridlock to computer guided navigation. The term refers to a wide range of advanced electronics and communications technology applied to roads and vehicles. Designed to improve safety and productivity, IVHS also can have a positive impact on air quality by cutting congestion. When the term is applied to transit, it is called APTS; in commercial trucking, it is referred to as CVO. The European especially seem to stretch the limits of the English language to come up with clever names for the nearly endless IVHS programs that have been spawned of late: DRIVE (Dedicated Road Infrastructure for Vehicle Safety in Europe) is a European Community-sponsored IVHS program that contains within it CIDER (Communication Infrastructure for DRIVE on European Roads), PAMELA (Pricing and Monitoring Electronically of Automobiles), PANDORA (Prototyping a Navigation Database of Road Network Attributes) and SOCRATES (System of Cellular Radio for Traffic Efficiency and Safety).",,,,,,,,,,,,1,,,
"Intelligent Vehicle-Highway Systems ",,"Also known as ""smart cars,"" ""smart streets"" and even ""smart buses,"" it promises to move the daily commute from the era of the Flinstones to the age of the Jetsons, from frustration-filled gridlock to computer guided navigation. The term refers to a wide range of advanced electronics and communications technology applied to roads and vehicles. Designed to improve safety and productivity, IVHS also can have a positive impact on air quality by cutting congestion. When the term is applied to transit, it is called APTS; in commercial trucking, it is referred to as CVO. The European especially seem to stretch the limits of the English language to come up with clever names for the nearly endless IVHS programs that have been spawned of late: DRIVE (Dedicated Road Infrastructure for Vehicle Safety in Europe) is a European Community-sponsored IVHS program that contains within it CIDER (Communication Infrastructure for DRIVE on European Roads), PAMELA (Pricing and Monitoring Electronically of Automobiles), PANDORA (Prototyping a Navigation Database of Road Network Attributes) and SOCRATES (System of Cellular Radio for Traffic Efficiency and Safety).",,,,,,,,,,,,1,,,
"Jitney ",,"Privately-owned, small or medium-sized vehicle usually operated on a fixed route but not on a fixed schedule.",,,,,,,,,,,,1,,,
"Joint Development ",,"Ventures undertaken by the public and private sectors for development of land around transit stations or stops.",,,,,,,,,,,,1,,1,
"Kiss and Ride ",,"A place where commuters are driven and dropped off at a station to board a public transportation vehicle.",,,,,,,,,,,,1,,,
"Layover Time ",,"Time built into a schedule between arrival at the end of a route and the departure for the return trip, used for the recovery of delays and preparation for the return trip.",,,,,,,,,,,,1,,,
