"termName","termShortDefinition","termExtendedDefinition","termSource1","termSource2","termSource3","termRelated1","termRelated2","termRelated3","termRelated4","termRelated5","termLink1","termLink2","termLink3","termPublic","termDeveloper","termTIP","termPSR"
"Level Playing Field ",,"A balanced approach to federal funding proportions for highway projects and transit projects; may also refer to employee transportation benefits so that the monthly, tax-free value of a transit pass is equal to that of a parking space; generally, any situation in which transit and highways receive equal treatment in federal funding and other federal procedures.",,,,,,,,,,,,1,,1,
"LNG",,"An alternative fuel; a natural gas cooled to below its boiling point of -260 degrees Fahrenheit so that it becomes a liquid; stored in a vacuum bottle-type container at very low temperatures and under moderate pressure. LNG vapor is lighter than air.",,,,,,,,,,,,1,,,
"Liquefied Natural Gas ",,"An alternative fuel; a natural gas cooled to below its boiling point of -260 degrees Fahrenheit so that it becomes a liquid; stored in a vacuum bottle-type container at very low temperatures and under moderate pressure. LNG vapor is lighter than air.",,,,,,,,,,,,1,,,
"Load Factor ",,"The ratio of passengers actually carried versus the total passenger capacity of a vehicle.",,,,,,,,,,,,1,,,
"LRT",," Fixed guideway transportation mode that typically operates on city streets and draws it electric power from overhead wires; include streetcars, trolley cars and tramways. Differs from heavy rail -- which has a separated right of way, and includes commuter and intercity rail -- in that it has lighter passenger capacity per hour and more closely spaced stops.","Heavy rail",,,,,,,,,,,1,,,
"Light-Rail Transit",," Fixed guideway transportation mode that typically operates on city streets and draws it electric power from overhead wires; include streetcars, trolley cars and tramways. Differs from heavy rail -- which has a separated right of way, and includes commuter and intercity rail -- in that it has lighter passenger capacity per hour and more closely spaced stops.","Heavy rail",,,,,,,,,,,1,,,
"LRV",,"Fancy name for streetcar.",,,,,,,,,,,,1,,,
"Light-Rail Vehicle ",,"Fancy name for streetcar.",,,,,,,,,,,,1,,,
"Maglev",,"This technology permits trains to move at high speed above a guideway on a cushion of air generated by magnetic force.",,,,,,,,,,,,1,,,
"Managers of Mobility ",,"Transit systems which expand their role to include services and approaches beyond traditional public transportation to include ridesharing, high occupancy vehicle programs, public education on transit's benefits and integration of land use, air quality and transportation decisions; the phrase was developed as part of the industry's Transit 2000 policy effort undertaken in the late 1980s and early 1990s.",,,,,,,,,,,,1,,,
"Mass Transit ",,"Transportation by bus, rail, or other conveyance, either publicly or privately owned, which provides to the public general or special service on a regular and continuing basis. Also known as ""mass transportation,"" and ""transit"".","Mass transportation","transit",,,,,,,,,,1,,,
"Mass Transit Account ",,"The federal account, established by the Surface Transportation Assistance Act of 1982, into which a designated portion of the federal Highway Trust Fund revenue from motor fuel taxes is placed (1.5 cents in 1994). This account is used for federal mass transportation assistance.",,,,,,,,,,,,1,,,
"Mass Transportation ",,"Transportation by bus, rail, or other conveyance, either publicly or privately owned, which provides to the public general or special service on a regular and continuing basis. Also known as ""mass transit"" and ""transit"".","transit","Mass transit",,,,,,,,,,1,,,
"MBE",,"A business owned and operated by one or more individuals who are defined as minorities under U.S. Department of Transportation regulations. See also ""disadvantaged business enterprise"".",,,,,,,,,,,,1,,,
"Minority Business Enterprise ",,"A business owned and operated by one or more individuals who are defined as minorities under U.S. Department of Transportation regulations. See also ""disadvantaged business enterprise"".",,,,,,,,,,,,1,,,
"MDBF ",,"The average distance in miles that a transit vehicle travels before failure of a vital component forces removal of that vehicle from service.",,,,,,,,,,,,1,,,
"Mean Distance Between Failures",,"The average distance in miles that a transit vehicle travels before failure of a vital component forces removal of that vehicle from service.",,,,,,,,,,,,1,,,
"Mediation ",,"Efforts by an impartial third party to encourage agreement between a labor union and management by counseling each side and facilitating negotiations. Also known as ""conciliation"".","conciliation",,,,,,,,,,,1,,,
"Methanol",,"An alternative fuel; a liquid alcohol fuel with vapor heavier than air; primarily produced from natural gas.",,,,,,,,,,,,1,,,
"Modal Split ",,"A term which describes how many people use alternative forms of transportation. Frequently used to describe the percentage of people using private automobiles as opposed to the percentage using public transportation.",,,,,,,,,,,,1,,,
"Model ",,"An analytical tool (often mathematical) used by transportation planners to assist in making forecasts of land use, economic activity, travel activity and their effects on the quality of resources such as land, air and water.",,,,,,,,,,,,1,,,
"Monorail",,"An electric railway in which a rail car or train of cars is suspended from or straddles a guideway formed by a single beam or rail. Most monorails are either heavy rail or automated guideway systems.",,,,,,,,,,,,1,,,
"MPO",,"A federally required transportation planning body responsible for the RTP and the TIP in its region; the governor designates an MPO in every urbanized area with a population of over 50,000.","RTIP","TIP",,,,,,,,,,1,,1,
"Metropolitan Planning Organization ",,"A federally required transportation planning body responsible for the RTP and the TIP in its region; the governor designates an MPO in every urbanized area with a population of over 50,000.","RTIP","TIP",,,,,,,,,,1,,1,
"Multimodal ",,"Refers to the availability of multiple transportation options, especially within a system or corridor. A concept embraced in ISTEA, a multimodal approach to transportation planning focuses on the most efficient way of getting people or goods from place to place, be it by truck, train, bicycle, automobile, airplane, bus, boat, foot or even a computer modem.",,,,,,,,,,,,1,,,
"NARC",,"The nationwide organization for MPOs, COGs and other such entities; based in Washington, D.C.",,,,,,,,,,,,1,,1,
"National Association of Regional Councils ",,"The nationwide organization for MPOs, COGs and other such entities; based in Washington, D.C.",,,,,,,,,,,,1,,1,
"New Start ",,"Federal funding granted under Section 3(i) of the Federal Transit Act (formerly known as the Urban Mass Transportation Act). These discretionary funds are made available for construction of a new fixed guideway system or extension of any existing fixed guideway system, based on cost-effectiveness, alternatives analysis results and the degree of local financial commitment.",,,,,,,,,,,,1,,1,
"NHS",," An approximately 155,000-mile, still-to-be-designated network brewed in  ISTEA  to provide an interconnected system of principal routes to serve major travel destinations and population centers. Picks up where the Interstate Highway System left off.",,,,,,,,,,,,1,,,
"National Highway System",," An approximately 155,000-mile, still-to-be-designated network brewed in  ISTEA  to provide an interconnected system of principal routes to serve major travel destinations and population centers. Picks up where the Interstate Highway System left off.",,,,,,,,,,,,1,,,
"Nonattainment Area ",,"Any geographic region of the United States that the U.S. Environmental Protection Agency (EPA) has designated as not attaining the federal air quality standards for one or more air pollutants, such as ozone and carbon monoxide.",,,,,,,,,,,,1,,,
"NTS",,"An intermodal system consisting of all forms of transportation in a unified, interconnected manner to reduce energy consumption and air pollution while promoting economic development and supporting the Nation's preeminent position in international commerce. The NTS includes the National Highway System (NHS), public transportation and access to ports and airports.",,,,,,,,,,,,1,,,
"National Transportation System ",,"Called for in the Intermodal Surface Transportation Efficiency Act, the NTS to date is a proposal by the U.S. Transportation Secretary to integrate all aspects and modes of the transportation system into a single national system. The National Highway System is expected to be a subset of the larger, multimodal NTS.",,,,,,,,,,,,1,,,
"Obligation ",,"A federal budgetary term that refers to a binding agreement that will result in an outlay; an agreement by the federal government to pay for goods or services immediately or at some future time when the goods or services are delivered. Also known as a ""commitment"".",,,,,,,,,,,,1,,,
"Obligation Limitation ",,"A federal budgetary term that refers to a limit placed in appropriations bills on the amount of federal assistance that may be obligated during a specified time period. It does not affect the scheduled apportionment or allocation of funds; it just controls the rate at which these funds may be used.",,,,,,,,,,,,1,,,
"Off-Peak Period ",,"Non-rush periods of the day when travel activity is generally lower and less transit service is scheduled. Also called ""base period"".",,,,,,,,,,,,1,,,
"Operating Assistance ",,"Financial assistance for transit operating expenses (not capital costs); such aid may originate with federal, local or state governments.",,,,,,,,,,,,1,,,
"Operating Deficit ",,"The sum of all operating expenses minus operating revenues.",,,,,,,,,,,,1,,,
"Operating Expense ",,"Monies paid in salaries, wages, materials, supplies and equipment in order to maintain equipment and buildings, operate vehicles, rent equipment and facilities and settle claims.",,,,,,,,,,,,1,,,
"Operating Revenue ",,"Monies used to fund general, day-to-day costs of running transportation systems. For transit, costs include fuel, salaries and replacement parts; for roads, operating costs involve maintaining pavement, filling potholes, paying workers' salaries, and so forth.",,,,,,,,,,,,1,,,
"Outlay ",,"Outlay A federal budgetary term that refers to a payment made to meet an obligation; the point at which an actual payment of money is made.",,,,,,,,,,,,1,,,
"Paratransit",,"Comparable transportation service required by the Americans with Disabilities Act (ADA) of 1990 for individuals with disabilities who are unable to use fixed-route transportation systems.",,,,,,,,,,,,1,,,
"Park and Ride Lot ",,"Designated parking areas for automobile drivers who then board transit vehicles from these locations.",,,,,,,,,,,,1,,,
"Particulate Trap ",,"A filter which removes a portion of the particulates (solids, soot, etc.) from a vehicle's exhaust stream and generally includes a regenerative unit and associated control system to burn the collected solids.",,,,,,,,,,,,1,,,
"Passenger Miles ",,"The total number of miles traveled by passengers on transit vehicles; determined by multiplying the number of unlinked passenger trips times the average length of their trips.",,,,,,,,,,,,1,,,
"Peak Period ",,"Morning and afternoon time periods when transit riding is heaviest.",,,,,,,,,,,,1,,,
"Peak/Base Ratio ",,"The number of vehicles operated in passenger service during the peak period divided by the number operated during the base period.",,,,,,,,,,,,1,,,
"Program",,"(1) verb, to assign funds to a project that has been approved by city, state or other agency; (2) noun, a system of funding for implementing transportation projects or policies, such as through the State Transportation Improvement Program (see STIP).",,,,,,,,,,,,1,,1,
"Propane",," An alternative fuel; a liquid petroleum gas (LPG) which is stored under moderate pressure and with vapor heavier than air; produced as a by-product of natural gas and oil production.",,,,,,,,,,,,1,,,
"Obligation Limitation ",,"An organization that provides transportation services owned, operated, or subsidized by any municipality, county, regional authority, state, or other governmental agency, including those operated or managed by a private management firm under contract to the government agency owner.",,,,,,,,,,,,1,,,
"Public Transportation ",,"Transportation by bus, rail, or other conveyance, either publicly or privately owned, which provides to the public general or special service on a regular and continuing basis. Also known as ""mass transportation,"" ""mass transit"" and ""transit"".","Mass transportation","transit",,,,,,,,,,1,,,
"Commuter Rail ",,"Railroad local and regional passenger train operations between a central city, its suburbs and/or another central city. It may be either locomotive-hauled or self-propelled, and is characterized by multi-trip tickets, specific station-to-station fares, railroad employment practices and usually only one or two stations in the central business district. Also known as ""suburban rail"".",,,,,,,,,,,,1,,,
"Heavy Rail ",,"An electric railway with the capacity for a ""heavy volume"" of traffic and characterized by exclusive rights-of-way, multi-car trains, high speed and rapid acceleration, sophisticated signaling and high platform loading. Also known as ""rapid rail,"" ""subway,"" ""elevated (railway)"" or ""metropolitan railway (metro)"".",,,,,,,,,,,,1,,,
"High Speed Rail ",,"A rail transportation system with exclusive right-of-way which serves densely traveled corridors at speeds of 124 miles per hour (200 km/h) and greater.",,,,,,,,,,,,1,,,
"Rail Modernization ",,"Federal funding granted under Section 3(h) of the Federal Transit Act (formerly known as the Urban Mass Transportation Act). These discretionary funds are distributed by a formula and made available to transit systems for improvements on fixed guideway systems that have been in service for at least seven years. Also known as ""fixed guideway modernization"".",,,,,,,,,,,,1,,,
"Rapid Transit",,"Rail or motorbus transit service operating completely separate from all modes of transportation on an exclusive right-of-way.",,,,,,,,,,,,1,,,
"Recission",," A federal budgetary term that refers to the cancellation, in whole or part, of budget authority previously granted by Congress.",,,,,,,,,,,,1,,1,
"Reverse Commuting ",,"Movement in a direction opposite the main flow of traffic, such as from the central city to a suburb during the morning peak period.",,,,,,,,,,,,1,,,
"Ridesharing ",,"A form of transportation, other than public transit, in which more than one person shares the use of the vehicle, such as a van or car, to make a trip. Also known as ""carpooling"" or ""vanpooling"".",,,,,,,,,,,,1,,,
"Ridership ",,"The number of rides taken by people using a public transportation system in a given time period.",,,,,,,,,,,,1,,,
"Rolling Stock ",,"The vehicles used in a transit system, including buses and rail cars.",,,,,,,,,,,,1,,,
"Route Miles ",,"The total number of miles included in a fixed route transit system network.",,,,,,,,,,,,1,,,
"RTIP",,"The first stop on the way to the STIP, it lists highway and transit and transit projects for which the region hopes to capture  funds.",,,,,,,,,,,,1,,1,
"Regional Transportation Improvement Program ",,"The first stop on the way to the STIP, it lists highway and transit and transit projects for which the region hopes to capture  funds.",,,,,,,,,,,,1,,1,
"RTP ",,"A weighty document, literally and figuratively, it is a multimodal blueprint to guide the region's long-term transportation development. It is based on projections of growth and travel demand coupled with real-world financial assumptions. Required by state and federal law.",,,,,,,,,,,,1,,1,
"Regional Transportation Plan ",,"A weighty document, literally and figuratively, it is a multimodal blueprint to guide the region's long-term transportation development. It is based on projections of growth and travel demand coupled with real-world financial assumptions. Required by state and federal law.",,,,,,,,,,,,1,,1,
"RTPA",,"A state designated agency responsible for preparing the RTP and RTIP; administering TDA and other tasks. ",,,,,,,,,,,,1,,1,
"Regional Transportation Planning Agency",,"A state designated agency responsible for preparing the RTP and RTIP; administering TDA and other tasks. ",,,,,,,,,,,,1,,1,
"Section 9",,"The section of the Federal Transit Act (formerly known as the Urban Mass Transportation Act of 1964), as amended, that authorizes grants to public transportation systems in urbanized areas (population greater than 50,000) for both capital and operating programs based on formulas set out in statute.",,,,,,,,,,,,1,,1,
"Section 13(c)",,"The section of the Federal Transit Act (formerly known as the Urban Mass Transportation Act of 1964), as amended, related to labor protection that is designed to protect transit employees against a worsening of their position with respect to their employment as a result of grant assistance under the Act.",,,,,,,,,,,,1,,1,
"Section 15 ",,"The section of the Federal Transit Act (formerly known as the Urban Mass Transportation Act of 1964), as amended, that authorizes the U.S. Department of Transportation to gather statistical information about the financing and operations of public transportation systems, based upon a uniform system of accounts and records.",,,,,,,,,,,,1,,1,
"Section 16 ",,"The section of the Federal Transit Act (formerly known as the Urban Mass Transportation Act of 1964), as amended, that declares the national policy to be that elderly persons and persons with disabilities have the same right as other persons to utilize mass transportation facilities and services, and that special efforts shall be made in the planning and design of mass transportation facilities and services so that effective utilization by elderly persons and persons with disabilities is assured.",,,,,,,,,,,,1,,1,
"Section 16(b)",," The subsection of the Federal Transit Act (formerly known as the Urban Mass Transportation Act of 1964), as amended, that authorizes grants to nonprofit corporations and associations for the specific purpose of assisting them in providing transportation services meeting the special needs of elderly persons and persons with disabilities for whom mass transportation services are unavailable, insufficient or inappropriate.",,,,,,,,,,,,1,,1,
"Section 18",,"The section of the Federal Transit Act (formerly known as the Urban Mass Transportation Act of 1964), as amended, that authorizes grants to public transit systems outside urbanized areas, based on formulas set out in statute; the funds go initially to the Governor of each state.",,,,,,,,,,,,1,,1,
"Sequestration ",,"A federal budgetary term that refers to the permanent cancellation of budget authority.",,,,,,,,,,,,1,,1,
"Shuttle",," A public or private vehicle that travels back and forth over a particular route, especially a short route or one that provides connections between transportation systems, employment centers, etc.",,,,,,,,,,,,1,,,
"SIP",,"Here's a case where one term refers to two different - albiet related - documents. Metropolitan areas prepare regional SIPs showing steps they plan to take to meet federal air quality standards (outlined in the Clean Air Act). Several SIPs make up the statewide plan for cleaning up the air, also known as a SIP.",,,,,,,,,,,,1,,1,
"State Implementation Plan ",,"Here's a case where one term refers to two different - albeit related - documents. Metropolitan areas prepare regional SIPs showing steps they plan to take to meet federal air quality standards (outlined in the Clean Air Act). Several SIPs make up the statewide plan for cleaning up the air, also known as a SIP.",,,,,,,,,,,,1,,1,
"SOV",,"A vehicle with one occupant, the driver, who is sometimes referred to as a ""drive alone.""",,,,,,,,,,,,1,,,
"Single-Occupant Vehicle ",,"A vehicle with one occupant, the driver, who is sometimes referred to as a ""drive alone.""",,,,,,,,,,,,1,,,
"SRTP",,"A nine-year comprehensive plan required of all transit operators by federal and regional transportation funding agencies.",,,,,,,,,,,,1,,1,
"Short Range Transit Plan ",,"A nine-year comprehensive plan required of all transit operators by federal and regional transportation funding agencies.",,,,,,,,,,,,1,,1,
"STPP",,"A diverse coalition representing transportation, planning, architectural, energy, environmental and historic preservation interests whose goal is to develop a national transportation policy that, in its words, ""better serves the environmental, social and economic interests of the nation."" A key player in the crafting of ISTEA.",,,,,,,,,,,,1,,1,
"Surface Transportation Policy Project ",,"A diverse coalition representing transportation, planning, architectural, energy, environmental and historic preservation interests whose goal is to develop a national transportation policy that, in its words, ""better serves the environmental, social and economic interests of the nation."" A key player in the crafting of ISTEA.",,,,,,,,,,,,1,,1,
"Supplemental Appropriation ",,"An act appropriating funds in addition to those in an annual appropriation act because the need for funds is too urgent to be postponed until enactment of the next regular appropriation act.",,,,,,,,,,,,1,,1,
"TCM",,"Strategy to reduce driving or smooth traffic flows in order to cut auto emissions. Required by the Clean Air Act.",,,,,,,,,,,,1,,1,
"Transportation Control Measure ",,"Strategy to reduce driving or smooth traffic flows in order to cut auto emissions. Required by the Clean Air Act.",,,,,,,,,,,,1,,1,
"TDM",,"Low-cost ways to reduce demand by automobiles on the transportation system, such as programs to promote telecommuting, flextime and ridesharing.",,,,,,,,,,,,1,,1,
"Transportation Demand Management ",,"Low-cost ways to reduce demand by automobiles on the transportation system, such as programs to promote telecommuting, flextime and ridesharing.",,,,,,,,,,,,1,,1,
"TEA",,"An ISTEA created funding category. Ten percent of  STP  monies must be set aside for projects that enhance the compatibility of transportation facilities with their surroundings. Examples of TEA projects include bicycle and pedestrian paths, restoration of rail depots or other historic transportation facilities, acquisition of scenic or open space lands next to travel corridors, and murals or other public art projects.",,,,,,,,,,,,1,,1,
"Transportation Enhancement Activities ",,"An ISTEA created funding category. Ten percent of  STP  monies must be set aside for projects that enhance the compatibility of transportation facilities with their surroundings. Examples of TEA projects include bicycle and pedestrian paths, restoration of rail depots or other historic transportation facilities, acquisition of scenic or open space lands next to travel corridors, and murals or other public art projects.",,,,,,,,,,,,1,,1,
"TIP",,"This is primarily a spending plan for federal funding expected to flow to the region from all sources for transportation projects of all types. The TIP is prepared annually with the cooperation of local governments, transit operators and WashDOT. Depending on the funding source it covers a three- to seven-year period.",,,,,,,,,,,,1,,1,
"Transportation Improvement Program ",,"This is primarily a spending plan for federal funding expected to flow to the region from all sources for transportation projects of all types. The TIP is prepared annually with the cooperation of local governments, transit operators and WashDOT. Depending on the funding source it covers a three- to seven-year period.",,,,,,,,,,,,1,,1,
"TMA",," A voluntary group set up by employers or other entities to reduce vehicle trips within certain areas.(2) transportation management area ",,,,,,,,,,,,1,,1,
"Transportation Management Association",," A voluntary group set up by employers or other entities to reduce vehicle trips within certain areas.(2) transportation management area ",,,,,,,,,,,,1,,1,
"TMP - Transportation Management Plan ",,"When it comes to widening a freeway, traffic usually gets a whole lot worse before it gets any better, which is why the feds require a TMP showing how traffic flows will be smoothed or diverted during construction. A TMP might call for installing ramp meters or upgrading parallel roads; boosting public transit service; aggressively marketing carpooling vanpooling; and mounting a public information campaign.",,,,,,,,,,,,1,,1,
"Transfer Center ",,"A fixed location where passengers interchange from one route or vehicle to another.",,,,,,,,,,,,1,,,
"Transit",,"Transportation by bus, rail, or other conveyance, either publicly or privately owned, which provides to the public general or special service on a regular and continuing basis. Also known as ""mass transit"" and ""mass transportation"".","Mass transit","Mass transportation",,,,,,,,,,1,,,
"Transit System ",,"An organization (public or private) providing local or regional multi-occupancy-vehicle passenger service. Organizations that provide service under contract to another agency are generally not counted as separate systems.",,,,,,,,,,,,1,,,
"Trust Funds ",,"Funds collected and used by the federal government for carrying out specific purposes and programs according to terms of a trust agreement or statute, such as the Social Security and highway trust funds. Trust funds are administered by the government in a fiduciary capacity and are not available for the general purposes of the government.","Dedicated funding source",,,,,,,,,,,1,,,
"TSM",,"Low-cost improvements to make the transportation system work more efficiently, such as traffic signal coordination.",,,,,,,,,,,,1,,1,
"Transportation Systems Management ",,"Low-cost improvements to make the transportation system work more efficiently, such as traffic signal coordination.",,,,,,,,,,,,1,,1,
"Transport Workers Union ",,"One of the major labor unions in the transit industry; membership is limited to operators, mechanics and other non-supervisory employees of the transit industry.",,,,,,,,,,,,1,,,
"UTU",,"One of the major labor unions in the transit industry; membership is limited to operators, mechanics and other non-supervisory employees of the transit industry.",,,,,,,,,,,,1,,,
"United Transportation Union ",,"One of the major labor unions in the transit industry; membership is limited to operators, mechanics and other non-supervisory employees of the transit industry.",,,,,,,,,,,,1,,,
"UZU ",,"An U.S. Bureau of Census-designated area of 50,000 or more inhabitants consisting of a central city or two adjacent cities plus surrounding densely settled territory, but excluding the rural portion of cities.",,,,,,,,,,,,1,,,
"Urbanized Area ",,"An U.S. Bureau of Census-designated area of 50,000 or more inhabitants consisting of a central city or two adjacent cities plus surrounding densely settled territory, but excluding the rural portion of cities.",,,,,,,,,,,,1,,,
"U.S. DOT",,"The federal cabinet-level agency with responsibility for highways, mass transit, aviation and ports; headed by the secretary of transportation. The DOT includes the Federal Highway Administration and the Federal Transit Administration, among others. There are also state DOTs (WashDOT in Washington)",,,,,,,,,,,,1,,1,
"US DOT",,"The federal cabinet-level agency with responsibility for highways, mass transit, aviation and ports; headed by the secretary of transportation. The DOT includes the Federal Highway Administration and the Federal Transit Administration, among others. There are also state DOTs (WashDOT in Washington)",,,,,,,,,,,,1,,1,
"DOT",,"The federal cabinet-level agency with responsibility for highways, mass transit, aviation and ports; headed by the secretary of transportation. The DOT includes the Federal Highway Administration and the Federal Transit Administration, among others. There are also state DOTs (WashDOT in Washington)","WashDOT",,,,,,,,,,,1,,1,
"Department of Transportation",,"The federal cabinet-level agency with responsibility for highways, mass transit, aviation and ports; headed by the secretary of transportation. The DOT includes the Federal Highway Administration and the Federal Transit Administration, among others. There are also state DOTs (WashDOT in Washington)","WashDOT",,,,,,,,,,,1,,1,
"Vanpool",,"An arrangement in which a group of passengers share the use and cost of a van in traveling to and from pre-arranged destinations together.",,,,,,,,,,,,1,,,
"Variable Cost",," A cost that varies in relation to the level of operational activity.",,,,,,,,,,,,1,,,
"VMT",,"This term helps pin down the numbers. Reducing VMT can help ease traffic congestion and improve air quality.",,,,,,,,,,,,1,,,
"vehicle miles traveled ",,"This term helps pin down the numbers. Reducing VMT can help ease traffic congestion and improve air quality.",,,,,,,,,,,,1,,,
"Zone Fares ",,"A system of fares where a transit system's service area is divided into zones within which specified rates or fares apply.",,,,,,,,,,,,1,,,
"Let's Improve Transportation",,"A public participation exercise where a diverse group of concerned citizens go online to collectively determine objectives and criteria for transportation improvement in central Puget Sound region of Washington State, analyze the impacts of proposed transportation improvement projects, and recommend their preferred improvement scenario to elected officials.",,,,,,,,,,,,,1,1,1
"TechSupport",,"A person with techsupport role has authority to clarify technical questions about use of data, software, and hardware.  A person with techsupport role has responsibility to suggest fixes for software and hardware.",,,,,,,,,,,,,1,1,
"elected decision maker",,"A person with elected official role has authority to  make a final decision.  A person with elected official role has responsibility to review recommendations and make final decisions.",,,,,,,,,,,,,1,1,
"decision/policy manager",,"A person with decision/policy manager role has authority to indicate who can participate.  A person with decision/policy manager role has responsibility to convene a decision process, if this person is employed in the sponsor or has been appointed to do so by the sponsor (authorized) organization, and to clarify the constraints on the process. ",,,,,,,,,,,,,1,1,
"transportation information specialist",,"A person with transportation information specialist role has authority to address technical questions about transportation improvement, including the data, and the responsibility to clarify technical questions about transportation improvement, including the data",,,,,,,,,,,,,1,1,
"interested/affected individuals",,"A person with interested/affected individuals role have authority to provide input on anything and everything, articulate/synthesize concerns, evaluate alternatives, and choose recommended alternatives.  A person with interested/affected individuals role have responsibility to contribute as often as desired",,,,,,,,,,,,,1,1,
"persona","Detailed fictional participants used in the planning and development process.","Personas are richly defined fictional participants with personal backgrounds, (mental model differences about interpretation of improvement projects would be most valuable), goals, motivations, values, etc. which are based on user research (interviews, etc.). Backgrounds, goals, motivations, values, can be unpacked into the various parameters.\nOne component of a persona will be the role it plays in a decision process. Designing a system based on roles alone may result in developers making incorrect and/or unstated assumptions about the goals, motivations, values, etc. of the individuals who will play a given role in the decision situation. Introducing personas into the system design process will help to mitigate this problem by providing developers with richly defined individuals with explicitly stated motivations, values, etc. for whom they can design the system. In other words, personas will help us to link the system design to the goals of its users, hopefully resulting in a design that is relevant to the users and a more satisfying user experience.",,,,,,,,,,,,,1,1,
